# 
# This CSV file is accompanying the paper Vida et al. (2018) "Modeling the measurement accuracy of 
# pre-atmosphere velocities of meteoroids".
# 
# The file contains fits of delta_v (in m/s) to the zenith angle (in radians) for every simulated observing 
# system:
#     0 - ASGARD-like allsky fireball system
#     1 - CAMS-like moderate FOV system
#     2 - CAMO-like image intensified narrow-field system
# 
# and for every simulated meteoroid type:
#     0 - cometary
#     1 - asteroidal
#     2 - iron
# 
# delta_v is the difference between the measured initial velocity and the true pre-atmosphere velocity. Thus if 
# one want to obtain the deceleration-corrected value of the initial velocity, the following expression can be 
# used:
# 
#     v_inf = v_init + delta_v
# 
# where delta_v and can be computed from the table below using the following expression:
# 
#     delta_v = x0 + x1*z + x2*z^2 + x3*z^3 + x4*z^4 + x5*z^5 + x6*z^6
# 
# Where z is the zenith angle in radians and coefficients x are listed below in the table. The table lists 
# discrete values of velocities and peak magnitudes for which the fits are valid. If one wants to compute 
# delta_v for a given meteor of known initial velocity, peak magnitude and zenith angle, a lookup for a 
# particular system, meteoroid type (can be guessed from the beginning height), velocity and peak magnitude has 
# to be performed. If one needs an estimate for delta_v for non-discrete values of velocity, linear 
# interpolation between two values of delta_v for neighbouring discrete values of velocities will provide a 
# sufficiently precise approximation.
# 
# System type;Meteoroid type;Velocity (m/s);Peak magnitude;x0;x1;x2;x3;x4;x5;x6
0;0;64000;-1.87;-4.002779e+01;7.418138e+01;-7.449691e+02;2.705562e+03;-4.563443e+03;3.537433e+03;-1.046500e+03
0;0;63000;-7.67;-4.247336e+00;-2.402798e-01;-7.286806e-01;5.785521e+00;-1.312064e+01;1.182226e+01;-3.927858e+00
0;0;63000;-7.35;-4.527833e+00;-2.649068e-01;1.996868e+00;-1.929124e+00;-6.517482e+00;1.066767e+01;-4.436228e+00
0;0;63000;-7.03;-4.839116e+00;6.233567e-01;-3.237668e+00;8.876221e+00;-1.649234e+01;1.506993e+01;-5.387163e+00
0;0;63000;-6.70;-5.430136e+00;1.122012e+00;-5.916885e+00;1.383183e+01;-2.015609e+01;1.550873e+01;-5.100669e+00
0;0;63000;-6.38;-5.722912e+00;4.378430e-01;-7.700647e+00;3.082733e+01;-5.566201e+01;4.466713e+01;-1.361709e+01
0;0;63000;-6.06;-6.188855e+00;5.593921e-02;-7.276319e-01;5.124977e+00;-1.794116e+01;1.996564e+01;-7.754421e+00
0;0;63000;-5.74;-6.705893e+00;1.026252e+00;-1.072913e+01;3.778054e+01;-6.755269e+01;5.538983e+01;-1.749772e+01
0;0;63000;-5.41;-7.287400e+00;7.306141e-01;-9.188068e+00;3.322395e+01;-6.253655e+01;5.322681e+01;-1.747870e+01
0;0;63000;-5.09;-8.068916e+00;1.570794e-01;-6.227249e+00;2.625033e+01;-5.613105e+01;5.207669e+01;-1.861301e+01
0;0;63000;-4.77;-8.949024e+00;3.539206e+00;-3.617536e+01;1.241075e+02;-2.073938e+02;1.619406e+02;-4.922799e+01
0;0;63000;-4.44;-1.057157e+01;4.709053e+00;-5.336421e+01;1.877563e+02;-3.054734e+02;2.268899e+02;-6.515086e+01
0;0;63000;-4.12;-1.141800e+01;3.299160e+00;-3.712365e+01;1.316711e+02;-2.255748e+02;1.757753e+02;-5.387967e+01
0;0;63000;-3.80;-1.443696e+01;4.681615e+00;-5.233684e+01;1.881851e+02;-3.374435e+02;2.769212e+02;-8.737260e+01
0;0;63000;-3.48;-1.700333e+01;7.724941e+00;-8.158563e+01;2.848257e+02;-4.934631e+02;3.955324e+02;-1.224775e+02
0;0;63000;-3.15;-2.077615e+01;3.680650e+01;-3.498294e+02;1.231197e+03;-2.038154e+03;1.563381e+03;-4.547718e+02
0;0;63000;-2.83;-2.235174e+01;6.399109e+01;-5.830044e+02;1.984713e+03;-3.139650e+03;2.300989e+03;-6.420222e+02
0;0;63000;-2.51;-3.165659e+01;7.686901e+01;-7.056598e+02;2.419908e+03;-3.912595e+03;2.958973e+03;-8.603160e+02
0;0;63000;-2.19;-4.274176e+01;-2.214648e+01;1.510669e+02;-4.988526e+02;6.019078e+02;-2.572006e+02;-1.149502e+01
0;0;63000;-1.86;-4.274176e+01;-2.214648e+01;1.510669e+02;-4.988526e+02;6.019078e+02;-2.572006e+02;-1.149502e+01
0;0;62000;-7.66;-4.336275e+00;-2.691280e-01;-1.867586e+00;1.204235e+01;-2.418237e+01;1.977474e+01;-5.939538e+00
0;0;62000;-7.34;-4.634418e+00;1.082133e-01;-5.110653e+00;2.446574e+01;-4.640010e+01;3.779748e+01;-1.136869e+01
0;0;62000;-7.02;-5.136088e+00;1.070420e+00;-9.187501e+00;2.743017e+01;-4.156978e+01;3.051034e+01;-8.886407e+00
0;0;62000;-6.70;-5.416137e+00;5.954534e-02;-5.794282e+00;2.497821e+01;-4.423806e+01;3.432370e+01;-1.017233e+01
0;0;62000;-6.37;-5.790871e+00;-3.068067e-01;-7.063963e-01;6.353558e+00;-1.761656e+01;1.777130e+01;-6.533919e+00
0;0;62000;-6.05;-6.300426e+00;9.258998e-01;-9.077344e+00;3.592243e+01;-7.040260e+01;6.126437e+01;-1.985514e+01
0;0;62000;-5.73;-7.076134e+00;2.188881e+00;-2.462125e+01;8.905586e+01;-1.508268e+02;1.172778e+02;-3.470170e+01
0;0;62000;-5.40;-7.713315e+00;1.349478e+00;-1.309956e+01;4.340979e+01;-7.832598e+01;6.566632e+01;-2.129239e+01
0;0;62000;-5.08;-8.584530e+00;1.268133e+00;-1.740070e+01;6.297293e+01;-1.125598e+02;9.207889e+01;-2.911673e+01
0;0;62000;-4.76;-9.617971e+00;2.341789e+00;-2.458668e+01;8.585950e+01;-1.522798e+02;1.242085e+02;-3.902839e+01
0;0;62000;-4.44;-1.079945e+01;2.036327e+00;-3.210063e+01;1.264320e+02;-2.306443e+02;1.880965e+02;-5.825670e+01
0;0;62000;-4.11;-1.241050e+01;3.725590e+00;-4.223414e+01;1.516514e+02;-2.676229e+02;2.161367e+02;-6.719734e+01
0;0;62000;-3.79;-1.432455e+01;4.741318e+00;-5.111509e+01;1.864432e+02;-3.369747e+02;2.772002e+02;-8.723989e+01
0;0;62000;-3.47;-1.656211e+01;6.547457e+00;-7.146381e+01;2.507142e+02;-4.368486e+02;3.516250e+02;-1.094860e+02
0;0;62000;-3.14;-1.965117e+01;-1.035735e+01;7.703261e+01;-2.560605e+02;3.334653e+02;-1.763051e+02;1.956909e+01
0;0;62000;-2.82;-2.350750e+01;1.954295e+01;-2.117874e+02;8.049230e+02;-1.459336e+03;1.216280e+03;-3.837512e+02
0;0;62000;-2.50;-2.780543e+01;1.644328e+01;-1.949824e+02;7.680788e+02;-1.447547e+03;1.243816e+03;-4.037882e+02
0;0;62000;-2.18;-3.437338e+01;3.607714e+01;-3.781933e+02;1.406830e+03;-2.506706e+03;2.073577e+03;-6.552282e+02
0;0;62000;-1.85;-4.505646e+01;9.780180e+01;-9.659747e+02;3.477889e+03;-5.809597e+03;4.463985e+03;-1.307043e+03
0;0;61000;-7.65;-4.334269e+00;-4.451877e-01;-4.147162e+00;2.322644e+01;-4.290759e+01;3.332953e+01;-9.535004e+00
0;0;61000;-7.33;-4.902589e+00;2.988420e-01;7.008359e-01;-7.396848e+00;1.201628e+01;-7.137638e+00;1.071066e+00
0;0;61000;-7.01;-5.110874e+00;-4.546932e-02;-4.979892e+00;2.290754e+01;-4.259820e+01;3.444082e+01;-1.042424e+01
0;0;61000;-6.69;-5.473653e+00;-1.395033e+00;4.655425e+00;-1.912514e+00;-1.280869e+01;1.754817e+01;-6.881143e+00
0;0;61000;-6.36;-6.016805e+00;8.644687e-01;-1.249588e+01;4.946233e+01;-8.751271e+01;6.893683e+01;-2.039878e+01
0;0;61000;-6.04;-6.670984e+00;1.038346e+00;-1.180505e+01;4.400614e+01;-7.688848e+01;6.049265e+01;-1.816299e+01
0;0;61000;-5.72;-7.178668e+00;1.151361e+00;-1.386479e+01;5.005256e+01;-8.644177e+01;6.799832e+01;-2.059637e+01
0;0;61000;-5.40;-7.786361e+00;1.416449e+00;-1.794777e+01;6.383703e+01;-1.089212e+02;8.527474e+01;-2.582099e+01
0;0;61000;-5.07;-8.579449e+00;1.687131e+00;-1.823733e+01;6.198799e+01;-1.079138e+02;8.745367e+01;-2.761644e+01
0;0;61000;-4.75;-9.490801e+00;2.396050e+00;-2.882252e+01;1.016009e+02;-1.740945e+02;1.375540e+02;-4.200255e+01
0;0;61000;-4.43;-1.079238e+01;3.111085e+00;-3.505311e+01;1.261159e+02;-2.207784e+02;1.768006e+02;-5.439806e+01
0;0;61000;-4.10;-1.253371e+01;1.339609e+01;-1.327223e+02;4.777682e+02;-8.025076e+02;6.206217e+02;-1.815555e+02
0;0;61000;-3.78;-1.421927e+01;1.754041e+01;-1.683020e+02;5.947453e+02;-9.930912e+02;7.677692e+02;-2.250833e+02
0;0;61000;-3.46;-1.611241e+01;-7.713369e+00;5.681566e+01;-1.894822e+02;2.482481e+02;-1.333120e+02;1.601674e+01
0;0;61000;-3.14;-1.879761e+01;-1.141684e+01;8.221922e+01;-2.499626e+02;2.884567e+02;-1.199711e+02;-7.374126e-01
0;0;61000;-2.81;-2.415209e+01;5.178295e+01;-4.704940e+02;1.586329e+03;-2.518963e+03;1.869412e+03;-5.340068e+02
0;0;61000;-2.49;-2.788650e+01;2.940297e+01;-2.828776e+02;9.842771e+02;-1.668672e+03;1.333481e+03;-4.147237e+02
0;0;61000;-2.17;-3.377376e+01;2.061958e+01;-2.064822e+02;7.000020e+02;-1.197653e+03;9.785958e+02;-3.223597e+02
0;0;61000;-1.84;-4.703599e+01;-7.502234e+01;7.002565e+02;-2.704037e+03;4.627842e+03;-3.635895e+03;1.038962e+03
0;0;60000;-7.65;-4.699862e+00;3.438198e-01;-4.857588e-01;-6.658668e-01;-2.630834e-01;2.066080e+00;-1.325130e+00
0;0;60000;-7.32;-4.881419e+00;-9.225241e-01;5.103414e+00;-9.331724e+00;3.527403e+00;3.656420e+00;-2.546235e+00
0;0;60000;-7.00;-5.186716e+00;-9.039709e-02;3.850369e-01;7.942123e-01;-8.313327e+00;1.164709e+01;-5.015992e+00
0;0;60000;-6.68;-5.776132e+00;8.990596e-02;-7.711997e-01;5.215689e+00;-1.752620e+01;1.966725e+01;-7.497529e+00
0;0;60000;-6.35;-6.183115e+00;8.209078e-01;-9.722995e+00;3.477305e+01;-5.791671e+01;4.393741e+01;-1.291192e+01
0;0;60000;-6.03;-6.665206e+00;7.425165e-01;-7.392327e+00;2.631369e+01;-4.827658e+01;4.028271e+01;-1.294194e+01
0;0;60000;-5.71;-7.143206e+00;7.567307e-02;-1.615208e-01;-4.217123e-01;-7.808122e+00;1.299130e+01;-6.317589e+00
0;0;60000;-5.39;-7.870535e+00;2.114691e+00;-2.070998e+01;7.232154e+01;-1.226145e+02;9.559775e+01;-2.868415e+01
0;0;60000;-5.06;-8.675979e+00;2.118803e+00;-2.060160e+01;7.448815e+01;-1.353943e+02;1.132477e+02;-3.628003e+01
0;0;60000;-4.74;-9.501115e+00;3.265095e+00;-3.354239e+01;1.096541e+02;-1.776994e+02;1.368722e+02;-4.201814e+01
0;0;60000;-4.42;-1.123488e+01;5.687701e+00;-5.586866e+01;1.841415e+02;-2.921714e+02;2.156916e+02;-6.228497e+01
0;0;60000;-4.09;-1.205414e+01;1.878363e+00;-2.185374e+01;7.929160e+01;-1.618074e+02;1.449970e+02;-4.928820e+01
0;0;60000;-3.77;-1.520880e+01;5.273942e+00;-5.717160e+01;2.000905e+02;-3.511190e+02;2.845345e+02;-8.921302e+01
0;0;60000;-3.45;-1.620540e+01;1.261436e+01;-1.166140e+02;3.705021e+02;-5.599280e+02;3.931912e+02;-1.097594e+02
0;0;60000;-3.13;-2.186824e+01;3.852842e+01;-3.707408e+02;1.309271e+03;-2.168644e+03;1.663225e+03;-4.835748e+02
0;0;60000;-2.80;-2.594903e+01;2.346725e+01;-2.565848e+02;9.726130e+02;-1.747610e+03;1.445262e+03;-4.529810e+02
0;0;60000;-2.48;-2.817399e+01;4.038955e+01;-5.467015e+02;2.088719e+03;-3.622968e+03;2.889437e+03;-8.717074e+02
0;0;60000;-2.16;-3.797696e+01;3.203191e+01;-3.708094e+02;1.485798e+03;-2.830998e+03;2.473584e+03;-8.159983e+02
0;0;60000;-1.84;-4.946947e+01;6.624632e+01;-6.907660e+02;2.561718e+03;-4.472831e+03;3.612027e+03;-1.126754e+03
0;0;60000;-1.51;-4.946947e+01;6.624632e+01;-6.907660e+02;2.561718e+03;-4.472831e+03;3.612027e+03;-1.126754e+03
0;0;59000;-7.64;-4.595692e+00;-7.156967e-01;-1.112182e+00;1.404491e+01;-3.038116e+01;2.515176e+01;-7.473775e+00
0;0;59000;-7.31;-4.893973e+00;-6.000540e-01;-6.905316e-01;1.093319e+01;-2.551170e+01;2.227559e+01;-7.047276e+00
0;0;59000;-6.99;-5.487475e+00;7.152154e-01;-6.179568e+00;2.152950e+01;-3.788127e+01;3.057769e+01;-9.396921e+00
0;0;59000;-6.67;-5.763192e+00;1.074941e-01;-1.874437e+00;4.730153e+00;-9.842061e+00;1.005844e+01;-4.023683e+00
0;0;59000;-6.35;-6.239384e+00;-1.154817e-01;1.830652e+00;-3.942699e+00;-3.247814e+00;9.240414e+00;-4.721902e+00
0;0;59000;-6.02;-6.675732e+00;1.477597e+00;-1.882820e+01;7.336355e+01;-1.291077e+02;1.006587e+02;-2.922924e+01
0;0;59000;-5.70;-7.360833e+00;4.291957e-01;-1.079131e+01;4.230718e+01;-8.062426e+01;6.991678e+01;-2.301781e+01
0;0;59000;-5.38;-8.179014e+00;1.955330e+00;-2.220864e+01;7.871275e+01;-1.343716e+02;1.051744e+02;-3.159644e+01
0;0;59000;-5.05;-9.068849e+00;1.878359e+00;-2.226508e+01;7.918076e+01;-1.375017e+02;1.094904e+02;-3.365297e+01
0;0;59000;-4.73;-1.014330e+01;2.134625e+00;-2.461277e+01;9.043158e+01;-1.642529e+02;1.354171e+02;-4.266791e+01
0;0;59000;-4.41;-1.137660e+01;3.033535e+00;-3.407924e+01;1.197768e+02;-2.093213e+02;1.687139e+02;-5.258876e+01
0;0;59000;-4.09;-1.296480e+01;3.773500e+00;-4.417424e+01;1.596373e+02;-2.826426e+02;2.290578e+02;-7.136967e+01
0;0;59000;-3.76;-1.500583e+01;5.655075e+00;-5.751202e+01;1.995919e+02;-3.484972e+02;2.812921e+02;-8.777715e+01
0;0;59000;-3.44;-1.812764e+01;2.827208e+01;-2.660054e+02;9.314102e+02;-1.538812e+03;1.179414e+03;-3.431258e+02
0;0;59000;-3.12;-2.046898e+01;9.315235e+00;-1.014313e+02;3.581268e+02;-6.225678e+02;4.996052e+02;-1.548424e+02
0;0;59000;-2.79;-2.527305e+01;4.833931e+01;-4.623573e+02;1.631575e+03;-2.702155e+03;2.073336e+03;-6.030469e+02
0;0;59000;-2.47;-3.070831e+01;2.355669e+01;-2.358721e+02;8.214486e+02;-1.413621e+03;1.150953e+03;-3.682583e+02
0;0;59000;-2.15;-3.858312e+01;7.336202e+01;-6.859975e+02;2.334659e+03;-3.725399e+03;2.758906e+03;-7.885048e+02
0;0;59000;-1.83;-5.377273e+01;-3.681440e+01;2.946160e+02;-1.061694e+03;1.540139e+03;-9.451520e+02;1.574384e+02
0;0;59000;-1.50;-5.377273e+01;-3.681440e+01;2.946160e+02;-1.061694e+03;1.540139e+03;-9.451520e+02;1.574384e+02
0;0;58000;-7.63;-4.967607e+00;5.379960e-02;-2.962307e+00;1.720018e+01;-3.513996e+01;2.908255e+01;-8.664162e+00
0;0;58000;-7.30;-5.173464e+00;2.037167e-01;-1.316818e+00;3.958074e+00;-9.149555e+00;9.026775e+00;-3.289182e+00
0;0;58000;-6.98;-5.444440e+00;-9.251568e-01;3.753799e+00;-5.754536e+00;-5.763712e-01;5.923113e+00;-3.124601e+00
0;0;58000;-6.66;-5.818499e+00;-1.435645e+00;7.502827e+00;-1.476844e+01;8.120641e+00;3.200050e+00;-3.456884e+00
0;0;58000;-6.34;-6.508930e+00;-1.068378e+00;1.991196e+00;5.497110e+00;-2.351296e+01;2.504096e+01;-9.054451e+00
0;0;58000;-6.01;-7.026060e+00;4.535776e-01;-9.597311e+00;4.176694e+01;-7.839869e+01;6.403433e+01;-1.961957e+01
0;0;58000;-5.69;-7.621036e+00;1.003893e+00;-8.686268e+00;3.091201e+01;-5.883719e+01;5.038466e+01;-1.647388e+01
0;0;58000;-5.37;-8.221853e+00;1.095211e+00;-1.379723e+01;5.025325e+01;-9.028144e+01;7.378315e+01;-2.322917e+01
0;0;58000;-5.04;-9.046588e+00;1.546473e+00;-1.664040e+01;5.815270e+01;-1.052341e+02;8.746303e+01;-2.803550e+01
0;0;58000;-4.72;-1.001914e+01;1.433045e+00;-1.613051e+01;5.616306e+01;-1.054457e+02;9.089290e+01;-3.032858e+01
0;0;58000;-4.40;-1.132445e+01;2.101731e+00;-2.329027e+01;8.323084e+01;-1.540570e+02;1.299050e+02;-4.221758e+01
0;0;58000;-4.08;-1.274532e+01;3.063683e+00;-4.086121e+01;1.491840e+02;-2.643654e+02;2.141790e+02;-6.680983e+01
0;0;58000;-3.75;-1.466968e+01;4.491781e+00;-5.503813e+01;1.981112e+02;-3.458311e+02;2.768579e+02;-8.562197e+01
0;0;58000;-3.43;-1.768432e+01;2.711857e+01;-2.566945e+02;9.014726e+02;-1.489651e+03;1.140599e+03;-3.312688e+02
0;0;58000;-3.11;-1.984351e+01;-1.122706e+01;7.686135e+01;-2.234340e+02;2.345498e+02;-7.271417e+01;-1.605957e+01
0;0;58000;-2.79;-2.367868e+01;-1.135513e+01;8.723010e+01;-3.155322e+02;4.535320e+02;-2.779020e+02;4.740394e+01
0;0;58000;-2.46;-3.431597e+01;9.055274e+01;-9.348381e+02;3.398686e+03;-5.725805e+03;4.466096e+03;-1.317481e+03
0;0;58000;-2.14;-4.184167e+01;1.161423e+01;-1.602855e+02;6.396427e+02;-1.318105e+03;1.250309e+03;-4.561844e+02
0;0;58000;-1.82;-5.549206e+01;8.513276e+01;-9.500970e+02;3.774893e+03;-6.945102e+03;5.832687e+03;-1.858662e+03
0;0;58000;-1.49;-5.549206e+01;8.513276e+01;-9.500970e+02;3.774893e+03;-6.945102e+03;5.832687e+03;-1.858662e+03
0;0;57000;-7.62;-5.035610e+00;-7.133570e-01;5.420096e+00;-1.338922e+01;1.309429e+01;-4.836418e+00;8.722841e-02
0;0;57000;-7.30;-5.252588e+00;-1.390467e-01;2.768376e+00;-1.126663e+01;1.486640e+01;-7.616522e+00;9.065982e-01
0;0;57000;-6.97;-5.832737e+00;1.407561e-01;1.165428e+00;-5.533160e+00;4.580756e+00;4.698880e-01;-1.462348e+00
0;0;57000;-6.65;-6.213512e+00;1.856178e-01;-6.446949e-02;2.115314e+00;-1.200440e+01;1.501579e+01;-6.035467e+00
0;0;57000;-6.33;-6.526381e+00;1.264642e-01;-6.293022e+00;2.786925e+01;-5.304217e+01;4.393782e+01;-1.370245e+01
0;0;57000;-6.00;-7.012113e+00;-1.257885e-01;-3.522336e+00;1.877072e+01;-4.068037e+01;3.627953e+01;-1.207297e+01
0;0;57000;-5.68;-7.620410e+00;8.260854e-01;-1.051498e+01;3.468686e+01;-5.749643e+01;4.487697e+01;-1.400551e+01
0;0;57000;-5.36;-8.302911e+00;1.281583e+00;-1.214331e+01;4.273239e+01;-7.850971e+01;6.575340e+01;-2.115439e+01
0;0;57000;-5.04;-9.165201e+00;4.344560e+00;-4.033220e+01;1.415177e+02;-2.398451e+02;1.879013e+02;-5.607858e+01
0;0;57000;-4.71;-1.004200e+01;3.113136e+00;-3.270262e+01;1.139778e+02;-1.980535e+02;1.616158e+02;-5.122356e+01
0;0;57000;-4.39;-1.143567e+01;5.023423e+00;-6.830739e+01;2.354659e+02;-3.713358e+02;2.699717e+02;-7.623017e+01
0;0;57000;-4.07;-1.275487e+01;3.424967e+00;-2.756912e+01;6.813818e+01;-9.059252e+01;5.954845e+01;-1.915969e+01
0;0;57000;-3.74;-1.544261e+01;8.307972e-01;-2.211219e+01;9.986348e+01;-2.298561e+02;2.195398e+02;-7.681751e+01
0;0;57000;-3.42;-1.892040e+01;8.616595e+00;-9.285926e+01;3.270885e+02;-5.640101e+02;4.488999e+02;-1.378971e+02
0;0;57000;-3.10;-2.330146e+01;4.228414e+01;-4.020679e+02;1.416632e+03;-2.342897e+03;1.795089e+03;-5.214048e+02
0;0;57000;-2.78;-2.794118e+01;5.691581e+01;-5.393738e+02;1.899622e+03;-3.142188e+03;2.408934e+03;-6.999833e+02
0;0;57000;-2.45;-3.006897e+01;8.976599e+01;-8.147910e+02;2.765108e+03;-4.363305e+03;3.191334e+03;-8.897488e+02
0;0;57000;-2.13;-4.143630e+01;9.776462e+00;-1.135985e+02;3.486118e+02;-5.962240e+02;5.029331e+02;-1.912901e+02
0;0;57000;-1.81;-6.001119e+01;-6.927725e+01;6.988207e+02;-2.983844e+03;5.597542e+03;-4.817482e+03;1.506031e+03
0;0;57000;-1.49;-6.001119e+01;-6.927725e+01;6.988207e+02;-2.983844e+03;5.597542e+03;-4.817482e+03;1.506031e+03
0;0;56000;-7.61;-4.972114e+00;8.159972e-01;-8.204305e+00;2.404748e+01;-3.348528e+01;2.227061e+01;-5.895845e+00
0;0;56000;-7.29;-5.546279e+00;6.738749e-01;-7.189184e+00;2.376498e+01;-3.758311e+01;2.777205e+01;-7.984263e+00
0;0;56000;-6.96;-5.945111e+00;1.592695e+00;-1.146267e+01;3.539762e+01;-5.534483e+01;4.107327e+01;-1.182976e+01
0;0;56000;-6.64;-6.129675e+00;5.324309e-01;-5.797804e+00;1.477220e+01;-2.125991e+01;1.610416e+01;-5.248882e+00
0;0;56000;-6.32;-6.604991e+00;-1.441425e-01;-2.317823e+00;1.301805e+01;-2.959755e+01;2.739596e+01;-9.376072e+00
0;0;56000;-6.00;-7.221541e+00;8.089031e-01;-9.448237e+00;3.346447e+01;-6.053699e+01;4.965741e+01;-1.551373e+01
0;0;56000;-5.67;-7.879602e+00;2.068234e+00;-2.033708e+01;6.678882e+01;-1.087480e+02;8.270175e+01;-2.444195e+01
0;0;56000;-5.35;-8.715209e+00;2.166818e+00;-2.370270e+01;8.265236e+01;-1.383567e+02;1.065743e+02;-3.166855e+01
0;0;56000;-5.03;-9.595750e+00;1.698359e+00;-1.876238e+01;6.661249e+01;-1.197792e+02;9.857910e+01;-3.125685e+01
0;0;56000;-4.70;-1.063201e+01;2.740130e+00;-3.002326e+01;1.021952e+02;-1.734968e+02;1.369788e+02;-4.210824e+01
0;0;56000;-4.38;-1.202367e+01;3.780258e+00;-4.007476e+01;1.410472e+02;-2.448597e+02;1.956185e+02;-6.018096e+01
0;0;56000;-4.06;-1.372389e+01;4.206105e+00;-4.550085e+01;1.612581e+02;-2.841034e+02;2.299918e+02;-7.175729e+01
0;0;56000;-3.74;-1.574512e+01;5.385943e+00;-5.932878e+01;2.091444e+02;-3.680907e+02;2.987143e+02;-9.352216e+01
0;0;56000;-3.41;-1.835875e+01;6.546670e+00;-7.622405e+01;2.764988e+02;-4.911709e+02;3.993273e+02;-1.247656e+02
0;0;56000;-3.09;-2.239853e+01;3.839755e+01;-3.666169e+02;1.291975e+03;-2.139093e+03;1.640920e+03;-4.773451e+02
0;0;56000;-2.77;-2.736049e+01;3.636359e+01;-3.484139e+02;1.223345e+03;-2.054420e+03;1.616972e+03;-4.912050e+02
0;0;56000;-2.44;-3.193246e+01;3.442932e+01;-3.645839e+02;1.373877e+03;-2.462874e+03;2.044464e+03;-6.457367e+02
0;0;56000;-2.12;-4.590287e+01;-2.689923e+01;1.907209e+02;-6.075621e+02;6.982332e+02;-2.524389e+02;-4.111308e+01
0;0;56000;-1.80;-4.590287e+01;-2.689923e+01;1.907209e+02;-6.075621e+02;6.982332e+02;-2.524389e+02;-4.111308e+01
0;0;56000;-1.48;-6.253717e+01;8.337541e+01;-1.156972e+03;5.620779e+03;-1.241046e+04;1.224612e+04;-4.462054e+03
0;0;55000;-7.60;-5.334048e+00;5.601722e-01;-3.326917e+00;1.071830e+01;-1.952735e+01;1.613119e+01;-5.001012e+00
0;0;55000;-7.28;-5.629679e+00;7.786875e-01;-3.259585e+00;5.812662e+00;-8.634045e+00;7.612056e+00;-2.815990e+00
0;0;55000;-6.95;-5.892875e+00;-5.190039e-01;2.983636e+00;-6.299848e+00;1.614488e+00;4.298942e+00;-2.767084e+00
0;0;55000;-6.63;-6.307238e+00;-3.897923e-02;5.828434e-01;-3.095141e+00;4.963925e-01;3.460827e+00;-2.427056e+00
0;0;55000;-6.31;-6.997385e+00;8.497088e-01;-9.673447e+00;3.611815e+01;-6.481452e+01;5.267450e+01;-1.625655e+01
0;0;55000;-5.99;-7.485018e+00;7.032036e-01;-8.411239e+00;3.175550e+01;-5.854190e+01;4.843820e+01;-1.531317e+01
0;0;55000;-5.66;-8.075983e+00;9.650299e-01;-1.385858e+01;5.381100e+01;-9.645316e+01;7.752515e+01;-2.372811e+01
0;0;55000;-5.34;-8.793116e+00;2.575277e+00;-2.570403e+01;8.678414e+01;-1.425036e+02;1.088973e+02;-3.223036e+01
0;0;55000;-5.02;-9.566369e+00;1.183424e+00;-1.595203e+01;6.241932e+01;-1.186765e+02;1.003486e+02;-3.213831e+01
0;0;55000;-4.69;-1.067776e+01;1.752839e+00;-1.762216e+01;6.126218e+01;-1.143035e+02;9.764013e+01;-3.221757e+01
0;0;55000;-4.37;-1.189525e+01;3.079432e+00;-3.308751e+01;1.125892e+02;-1.941176e+02;1.556613e+02;-4.862979e+01
0;0;55000;-4.05;-1.375027e+01;1.024602e+01;-1.006528e+02;3.568235e+02;-6.010616e+02;4.674513e+02;-1.383583e+02
0;0;55000;-3.73;-1.599264e+01;2.090201e+01;-2.015201e+02;7.117343e+02;-1.179541e+03;9.046500e+02;-2.631186e+02
0;0;55000;-3.40;-1.853919e+01;2.767975e+01;-2.668872e+02;9.414298e+02;-1.556468e+03;1.191370e+03;-3.458631e+02
0;0;55000;-3.08;-2.144099e+01;1.124824e+00;-1.561552e+01;1.935063e+01;-2.611664e+01;2.917967e+01;-2.197910e+01
0;0;55000;-2.76;-2.498939e+01;-1.271645e+01;9.598314e+01;-3.373602e+02;4.781355e+02;-2.902805e+02;4.888792e+01
0;0;55000;-2.44;-3.325024e+01;1.062048e+02;-1.025242e+03;3.685479e+03;-6.115613e+03;4.675192e+03;-1.351409e+03
0;0;55000;-2.11;-3.891552e+01;7.417463e+01;-6.960448e+02;2.400118e+03;-3.889837e+03;2.931720e+03;-8.523135e+02
0;0;55000;-1.79;-4.870920e+01;1.317251e+02;-1.364560e+03;5.202462e+03;-9.108245e+03;7.276213e+03;-2.183079e+03
0;0;55000;-1.47;-6.760191e+01;-8.282857e+01;8.946952e+02;-4.022675e+03;7.936043e+03;-7.189119e+03;2.377986e+03
0;0;54000;-7.59;-5.506666e+00;-6.065739e-01;2.380018e+00;-2.001009e+00;-4.149655e+00;6.892005e+00;-2.892245e+00
0;0;54000;-7.27;-5.811704e+00;2.403369e-01;-3.803748e+00;1.455301e+01;-2.557475e+01;2.034846e+01;-6.303668e+00
0;0;54000;-6.95;-6.365093e+00;-6.661098e-01;4.971903e+00;-1.160917e+01;6.609935e+00;3.072280e+00;-3.045472e+00
0;0;54000;-6.62;-6.788004e+00;5.511852e-01;-1.056481e+01;4.459606e+01;-7.830794e+01;6.035874e+01;-1.744332e+01
0;0;54000;-6.30;-7.090021e+00;6.801316e-01;-1.160803e+01;4.341569e+01;-7.316765e+01;5.607034e+01;-1.649922e+01
0;0;54000;-5.98;-7.615900e+00;2.779756e-01;-7.777465e+00;3.052317e+01;-5.564015e+01;4.565664e+01;-1.440624e+01
